Modelo,Precio,Localización,Código_postal,Fecha,Link_wallapop
Ford Focus Trend,15890.0,Torrejón de Ardoz,28850,24-10-11,es.wallapop.com/item/ford-focus-trend-1057766566
Ford Focus Trend,16080.0,Torrejón de Ardoz,28850,24-10-11,es.wallapop.com/item/ford-focus-trend-1057766584
Ford Focus Trend,16240.0,Torrejón de Ardoz,28850,24-10-11,es.wallapop.com/item/ford-focus-trend-1057766617
Ford Focus Trend,16740.0,Torrejón de Ardoz,28850,24-10-11,es.wallapop.com/item/ford-focus-trend-1057766623
Seat Arona 1.6 TDI 70kW Reference Eco,14999.0,Alcalá de Henares,28800,24-10-29,es.wallapop.com/item/seat-arona-1-6-tdi-70kw-reference-eco-1064016691
SEAT Arona Arona 1.0 TSI 81 kW (110 CV) Style 5P Manual,14500.0,Mercado Parque Corredor del Henares,28851,24-10-24,es.wallapop.com/item/seat-arona-arona-1-0-tsi-81-kw-110-cv-style-5p-manual-1062420385
SEAT Arona Arona 1.6 TDI 70kW (95CV) Style Ecomotive,12700.0,Mercado Parque Corredor del Henares,28851,24-10-13,es.wallapop.com/item/seat-arona-arona-1-6-tdi-70kw-95cv-style-ecomotive-1058397568
SEAT Arona Arona 1.6 TDI 70kW (95CV) Style Ecomotive,12100.0,Mercado Parque Corredor del Henares,28851,24-08-16,es.wallapop.com/item/seat-arona-arona-1-6-tdi-70kw-95cv-style-ecomotive-1038401146
Seat Arona 1.0 TSI 81kW (110CV) Style,14900.0,Mercado Parque Corredor del Henares,28851,24-11-01,es.wallapop.com/item/seat-arona-1-0-tsi-81kw-110cv-style-1064972503
Seat Arona 1.0 TSI 70kW (95CV) Style Ecomotive,13700.0,Mercado Parque Corredor del Henares,28851,24-09-29,es.wallapop.com/item/seat-arona-1-0-tsi-70kw-95cv-style-ecomotive-1053381077
Seat Arona 1.0 TSI 81kW (110CV) DSG Style Eco,16300.0,Mercado Parque Corredor del Henares,28851,24-09-16,es.wallapop.com/item/seat-arona-1-0-tsi-81kw-110cv-dsg-style-eco-1048868121
SEAT Arona 1.0 TSI Ecomotive FR DSG 85 kW (115 CV),15750.0,Torrejón de Ardoz,28850,24-10-16,es.wallapop.com/item/seat-arona-1-0-tsi-ecomotive-fr-dsg-85-kw-115-cv-1059381356
SEAT Arona 1.5 TSI FR DSG 110 kW (150 CV),19172.0,Torrejón de Ardoz,28850,24-11-01,es.wallapop.com/item/seat-arona-1-5-tsi-fr-dsg-110-kw-150-cv-1064953479
SEAT Arona 1.5 TSI FR Plus DSG 110 kW (150 CV),19172.0,Torrejón de Ardoz,28850,24-11-01,es.wallapop.com/item/seat-arona-1-5-tsi-fr-plus-dsg-110-kw-150-cv-1064953021
SEAT Arona 1.5 TSI FR Plus DSG 110 kW (150 CV),19254.0,Torrejón de Ardoz,28850,24-10-31,es.wallapop.com/item/seat-arona-1-5-tsi-fr-plus-dsg-110-kw-150-cv-1064691869
SEAT Arona 1.0 TSI Style XL 81 kW (110 CV),15363.0,Torrejón de Ardoz,28850,24-10-11,es.wallapop.com/item/seat-arona-1-0-tsi-style-xl-81-kw-110-cv-1057749455
SEAT Arona 1.0 TGI GNC Style Edition 66 kW (90 CV),14081.0,Torrejón de Ardoz,28850,24-10-11,es.wallapop.com/item/seat-arona-1-0-tgi-gnc-style-edition-66-kw-90-cv-1057749769
SEAT Arona 1.5 TSI FR Plus DSG 110 kW (150 CV),19500.0,Torrejón de Ardoz,28850,24-10-11,es.wallapop.com/item/seat-arona-1-5-tsi-fr-plus-dsg-110-kw-150-cv-1057750378
SEAT Arona 1.5 TSI FR DSG 110 kW (150 CV),18590.0,Torrejón de Ardoz,28850,24-10-02,es.wallapop.com/item/seat-arona-1-5-tsi-fr-dsg-110-kw-150-cv-1054556954
SEAT Arona 1.0 TSI Xcellence Go2 81 kW (110 CV),14445.0,Torrejón de Ardoz,28850,24-10-02,es.wallapop.com/item/seat-arona-1-0-tsi-xcellence-go2-81-kw-110-cv-1054556930
SEAT Arona 1.5 TSI FR DSG 110 kW (150 CV),18591.0,Torrejón de Ardoz,28850,24-09-28,es.wallapop.com/item/seat-arona-1-5-tsi-fr-dsg-110-kw-150-cv-1053042835
SEAT Arona 2021,16500.0,Torrejón de Ardoz,28850,24-09-30,es.wallapop.com/item/seat-arona-2021-1054043821
SEAT Arona 1.5 TSI FR DSG 110 kW (150 CV),19081.0,Torrejón de Ardoz,28850,24-10-16,es.wallapop.com/item/seat-arona-1-5-tsi-fr-dsg-110-kw-150-cv-1059373512
SEAT Arona 1.5 TSI FR Plus DSG 110 kW (150 CV),19081.0,Torrejón de Ardoz,28850,24-10-16,es.wallapop.com/item/seat-arona-1-5-tsi-fr-plus-dsg-110-kw-150-cv-1059373491
Seat Arona Style,16790.0,Torrejón de Ardoz,28850,24-10-11,es.wallapop.com/item/seat-arona-style-1057771514
Seat Arona Style,14890.0,Torrejón de Ardoz,28850,24-10-11,es.wallapop.com/item/seat-arona-style-1057771522
Seat Arona Style XL,18490.0,Torrejón de Ardoz,28850,24-10-13,es.wallapop.com/item/seat-arona-style-xl-1058390935
Seat Arona Style XL,18490.0,Torrejón de Ardoz,28850,24-10-13,es.wallapop.com/item/seat-arona-style-xl-1058390976
Seat Arona Style,15790.0,Torrejón de Ardoz,28850,24-10-11,es.wallapop.com/item/seat-arona-style-1057771537
Seat Arona Style XL,17940.0,Torrejón de Ardoz,28850,24-10-11,es.wallapop.com/item/seat-arona-style-xl-1057771551
Seat Arona Style XL,17940.0,Torrejón de Ardoz,28850,24-10-11,es.wallapop.com/item/seat-arona-style-xl-1057771545
Seat Arona Style XL,17940.0,Torrejón de Ardoz,28850,24-10-11,es.wallapop.com/item/seat-arona-style-xl-1057771559
Seat Arona Style XL,17240.0,Torrejón de Ardoz,28850,24-10-11,es.wallapop.com/item/seat-arona-style-xl-1057771563
Seat Arona Style XL,17940.0,Torrejón de Ardoz,28850,24-10-11,es.wallapop.com/item/seat-arona-style-xl-1057771542
Seat Arona Style XL,17440.0,Torrejón de Ardoz,28850,24-10-11,es.wallapop.com/item/seat-arona-style-xl-1057771555
SEAT Arona 1.6TDI DSG Excellence “Único prop”,17990.0,Coslada,28823,24-09-26,es.wallapop.com/item/seat-arona-1-6tdi-dsg-excellence-unico-prop-1052523751
MINI MINI Countryman 2019,19990.0,San Sebastián de Los Reyes,28700,24-09-20,es.wallapop.com/item/mini-mini-countryman-cooper-s-e-all4-165-kw-224-cv-1050252453
Peugeot 5008 BlueHDi 130 SANDS Allure 96 kW (130 CV),19890.0,San Sebastián de Los Reyes,28700,24-10-25,es.wallapop.com/item/peugeot-5008-bluehdi-130-sands-allure-96-kw-130-cv-1062717595
SEAT Arona 2018,16500.0,Coslada,28820,24-11-01,es.wallapop.com/item/seat-arona-2018-1065052353
SEAT Arona 2023,19000.0,Guadalajara,19002,24-10-30,es.wallapop.com/item/seat-arona-2023-1064362108
Seat Arona 1.0 TSI 81kW (110CV) Style Go2,15300.0,San Sebastián de Los Reyes,28700,24-10-29,es.wallapop.com/item/seat-arona-1-0-tsi-81kw-110cv-style-go2-1064016435
Seat Arona 1.6 TDI 70kW Reference Eco,14999.0,San Sebastián de Los Reyes,28700,24-10-02,es.wallapop.com/item/seat-arona-1-6-tdi-70kw-reference-eco-1054567526
Seat Arona 1.0 TSI 85kW (115CV) Style Edition Eco,13490.0,San Sebastián de Los Reyes,28700,24-10-18,es.wallapop.com/item/seat-arona-1-0-tsi-85kw-115cv-style-edition-eco-1060018726
SEAT Arona 1.0 TSI Xcellence Go2 81 kW (110 CV),14136.0,Alcobendas,28100,24-10-27,es.wallapop.com/item/seat-arona-1-0-tsi-xcellence-go2-81-kw-110-cv-1063327813
Citroen Grand C4 SpaceTourer 2020 7 plazas,15500.0,Alcalá de Henares,28807,24-10-02,es.wallapop.com/item/citroen-grand-c4-spacetourer-2020-7-plazas-1054592121
Citroen Grand C4 Picasso 2015,14500.0,Alcalá de Henares,28802,24-10-11,es.wallapop.com/item/citroen-grand-c4-picasso-2015-1057811048
Citroen C4 picasso 2014 1.6hdi 120cv 97000km,10500.0,Alcalá de Henares,28801,24-08-12,es.wallapop.com/item/citroen-c4-picasso-2014-97-000km-1037318343
Citroen Grand C4 Picasso 2014 ETIQUETA C,10900.0,Alcalá de Henares,28801,24-08-16,es.wallapop.com/item/citroen-grand-c4-picasso-2014-etiqueta-c-1038381932
CITROëN C4 Cactus C4 Cactus BlueHDi 100 S&S C-Series,12400.0,Mercado Parque Corredor del Henares,28851,24-10-30,es.wallapop.com/item/citroen-c4-cactus-1064372101
CITROëN C4 Cactus C4 Cactus BlueHDi 100 S&S C-Series,13400.0,Mercado Parque Corredor del Henares,28851,24-10-13,es.wallapop.com/item/citroen-c4-cactus-c4-cactus-bluehdi-100-s-s-c-series-1058397599
CITROëN C4 C4 C4 BlueHDi 110 S&S Live Pack berlina con portón 81kW 5P manual,13900.0,Mercado Parque Corredor del Henares,28851,24-10-23,es.wallapop.com/item/citroen-c4-c4-c4-bluehdi-110-s-s-live-pack-berlina-con-porton-81kw-5p-manual-1062046831
CITROëN C4 C4 BlueHDi 130 S&S EAT8 Feel Pack 96 kW 5P Automática,17800.0,Mercado Parque Corredor del Henares,28851,24-10-23,es.wallapop.com/item/citroen-c4-c4-bluehdi-130-s-s-eat8-feel-pack-96-kw-5p-automatica-1062046846
CITROëN C4 C4 BlueHdi 130 S&S EAT8 Feel 96kW,16700.0,Mercado Parque Corredor del Henares,28851,24-10-06,es.wallapop.com/item/citroen-c4-c4-bluehdi-130-s-s-eat8-feel-96kw-1056066010
Citroen C4 Cactus BlueHDi 88KW 120CV EAT6 Shine 5p,15500.0,Mercado Parque Corredor del Henares,28851,24-10-24,es.wallapop.com/item/citroen-c4-cactus-bluehdi-88kw-120cv-eat6-shine-5p-1062492416
Citroën C4 PureTech 130 S&S 6v Plus,19990.0,Mercado Parque Corredor del Henares,28851,24-10-18,es.wallapop.com/item/citroen-c4-puretech-130-s-s-6v-plus-1060028495
Citroen C4 Picasso PureTech 130 SANDS Shine EAT6 96 kW (130 CV),14350.0,Torrejón de Ardoz,28850,24-10-23,es.wallapop.com/item/citroen-c4-picasso-puretech-130-sands-shine-eat6-96-kw-130-cv-1062054285
Citroen C4 Picasso BlueHDi 120 Live Edition 88 kW (120 CV),11850.0,Torrejón de Ardoz,28850,24-10-09,es.wallapop.com/item/citroen-c4-picasso-bluehdi-120-live-edition-88-kw-120-cv-1057203415
Citroen C4 Picasso PureTech 110 SANDS 6v First 81 kW (110 CV),12650.0,Torrejón de Ardoz,28850,24-10-09,es.wallapop.com/item/citroen-c4-picasso-puretech-110-sands-6v-first-81-kw-110-cv-1057204653
Citroen C4 BlueHDi 130 SANDS Feel Pack EAT8 96 kW (130 CV),17263.0,Torrejón de Ardoz,28850,24-10-31,es.wallapop.com/item/citroen-c4-bluehdi-130-sands-feel-pack-eat8-96-kw-130-cv-1064691846
Citroen C4 Spacetourer BlueHDi 130 Origins 96 kW (130 CV),14354.0,Torrejón de Ardoz,28850,24-10-28,es.wallapop.com/item/citroen-c4-spacetourer-bluehdi-130-origins-96-kw-130-cv-1063693316
Citroen Grand C4 Picasso BlueHDi 150 Feel 110 kW (150 CV),16181.0,Torrejón de Ardoz,28850,24-10-30,es.wallapop.com/item/citroen-grand-c4-picasso-bluehdi-150-feel-110-kw-150-cv-1064347652
Citroen Grand C4 Spacetourer PureTech 130 Feel 96 kW (130 CV),13454.0,Torrejón de Ardoz,28850,24-10-28,es.wallapop.com/item/citroen-grand-c4-spacetourer-puretech-130-feel-96-kw-130-cv-1063693284
Citroen C4 Picasso 2017,11500.0,Torrejón de Ardoz,28850,24-10-14,es.wallapop.com/item/citroen-c4-picasso-2017-1058839716
Citroen Grand C4 SpaceTourer 2021,15900.0,Torrejón de Ardoz,28850,24-10-28,es.wallapop.com/item/citroen-grand-c4-spacetourer-2021-1063807455
Citroen Grand C4 Spacetourer PureTech 130 SANDS Live 96 kW (130 CV),18990.0,Torrejón de Ardoz,28850,24-10-23,es.wallapop.com/item/citroen-grand-c4-spacetourer-puretech-130-sands-live-96-kw-130-cv-1062033042
Citroën C4 Feel,15750.0,Torrejón de Ardoz,28850,24-10-11,es.wallapop.com/item/citroen-c4-feel-1057764474
Citroën C4 Feel Edition,12190.0,Torrejón de Ardoz,28850,24-10-11,es.wallapop.com/item/citroen-c4-feel-edition-1057764489
Citroën C4 Feel Pack,17580.0,Torrejón de Ardoz,28850,24-10-11,es.wallapop.com/item/citroen-c4-feel-pack-1057764511
Citroën C4 Cactus Feel,13510.0,Torrejón de Ardoz,28850,24-10-11,es.wallapop.com/item/citroen-c4-cactus-feel-1057764377
Citroën C4 Picasso Business,14850.0,Torrejón de Ardoz,28850,24-10-11,es.wallapop.com/item/citroen-c4-picasso-business-1057764598
Citroën C4 Cactus Feel,12390.0,Torrejón de Ardoz,28850,24-10-11,es.wallapop.com/item/citroen-c4-cactus-feel-1057764416
Citroën C4 Picasso Live,12750.0,Torrejón de Ardoz,28850,24-10-11,es.wallapop.com/item/citroen-c4-picasso-live-1057764647
Citroën C4 Cactus Feel,12290.0,Torrejón de Ardoz,28850,24-10-11,es.wallapop.com/item/citroen-c4-cactus-feel-1057764396
Citroën C4 Picasso Feel,12290.0,Torrejón de Ardoz,28850,24-10-11,es.wallapop.com/item/citroen-c4-picasso-feel-1057764633
Citroën C4 Spacetourer Business,17760.0,Torrejón de Ardoz,28850,24-10-11,es.wallapop.com/item/citroen-c4-spacetourer-business-1057764700
Citroën Grand C4 SpaceTourer Shine,15440.0,Torrejón de Ardoz,28850,24-10-11,es.wallapop.com/item/citroen-grand-c4-spacetourer-shine-1057765052
Citroën Grand C4 SpaceTourer Business,17250.0,Torrejón de Ardoz,28850,24-10-11,es.wallapop.com/item/citroen-grand-c4-spacetourer-business-1057764993
Citroen C4 Cactus 2018,15500.0,Ciudad Jardin Valderrey,28119,24-11-02,es.wallapop.com/item/citroen-c4-cactus-2018-1065315770
Citroen C4 2023,17500.0,Fuente el Saz de Jarama,28140,24-05-30,es.wallapop.com/item/citroen-c4-2023-1014936274
Citroen C4 SpaceTourer 2020,17490.0,Coslada,28823,24-10-21,es.wallapop.com/item/citroen-c4-spacetourer-2020-1061388851
Citroen C4 2023,17900.0,Guadalajara,19003,24-09-18,es.wallapop.com/item/citroen-c4-2023-1049672733
Citroen Grand C4 Picasso 2017,10500.0,Loeches,28890,24-10-23,es.wallapop.com/item/citroen-grand-c4-picasso-2017-1062319206
Citroen C4 Cactus 2020,10890.0,San Fernando de Henares,28830,24-10-25,es.wallapop.com/item/citroen-c4-cactus-2020-1062985949
TOYOTA C-HR 1.8 125H Advance,17490.0,Alcalá de Henares,28807,24-10-08,es.wallapop.com/item/toyota-c-hr-1-8-125h-advance-1056948476
Toyota C-HR 2018,16500.0,Alcalá de Henares,28801,24-10-21,es.wallapop.com/item/toyota-c-hr-2018-1061493856
TOYOTA C-HR C-HR C-HR 1.8 125H ADVANCE 90KW (122CV) 5P AUT,18900.0,Mercado Parque Corredor del Henares,28851,24-10-31,es.wallapop.com/item/toyota-c-hr-c-hr-c-hr-1-8-125h-advance-90kw-122cv-5p-aut-1064709753
TOYOTA C-HR C-HR 1.8 125H Active (122CV),18700.0,Mercado Parque Corredor del Henares,28851,24-10-24,es.wallapop.com/item/toyota-c-hr-c-hr-1-8-125h-active-122cv-1062420392
TOYOTA C-HR C-HR C-HR 1.8 125H ADVANCE 90KW (122CV) 5P AUT,18500.0,Mercado Parque Corredor del Henares,28851,24-10-17,es.wallapop.com/item/toyota-c-hr-c-hr-c-hr-1-8-125h-advance-90kw-122cv-5p-aut-1059717339
TOYOTA C-HR C-HR C-HR 1.8 125H ADVANCE 90KW (122CV) 5P AUT,17800.0,Mercado Parque Corredor del Henares,28851,24-10-09,es.wallapop.com/item/toyota-c-hr-c-hr-c-hr-1-8-125h-advance-90kw-122cv-5p-aut-1057062969
TOYOTA C-HR C-HR 1.8 125H Active (122CV),17500.0,Mercado Parque Corredor del Henares,28851,24-09-28,es.wallapop.com/item/toyota-c-hr-c-hr-1-8-125h-active-122cv-1053055010
Toyota C-HR 1.8 125H Active,19900.0,Mercado Parque Corredor del Henares,28851,24-10-09,es.wallapop.com/item/toyota-c-hr-1-8-125h-active-1057065513
Toyota Yaris Feel,13440.0,Torrejón de Ardoz,28850,24-10-11,es.wallapop.com/item/toyota-yaris-feel-1057772135
Toyota Proace L1 Comfort,14890.0,Torrejón de Ardoz,28850,24-10-11,es.wallapop.com/item/toyota-proace-l1-comfort-1057772120
TOYOTA C-HR 1.8 125H ADVANCE,16900.0,Parque Empresarial San Fernando de Henares,28830,24-10-22,es.wallapop.com/item/toyota-c-hr-1-8-125h-advance-1061616986
TOYOTA Yaris 1.0 70 Active Tech 5p. - 2019,11900.0,Urbanizacion Las Colinas,19170,24-07-24,es.wallapop.com/item/toyota-yaris-1-0-70-active-tech-5p-2019-1032058028
Toyota Yaris 2020 - ¡¡ 34.283 kms !!,12900.0,Urbanizacion Las Colinas,19170,24-10-10,es.wallapop.com/item/toyota-yaris-2020-34-283-kms-1057519252
Toyota C-HR 2019,17900.0,Coslada,28821,24-08-06,es.wallapop.com/item/toyota-c-hr-2019-1035760699
Toyota C-HR 1.8 125H Dynamic Plus 90 kW (122 CV),18081.0,Alcobendas,28100,24-10-23,es.wallapop.com/item/toyota-c-hr-1-8-125h-dynamic-plus-90-kw-122-cv-1062033575
Toyota C-HR 1.8 125H Advance 90 kW (122 CV),19991.0,Alcobendas,28100,24-09-29,es.wallapop.com/item/toyota-c-hr-1-8-125h-advance-90-kw-122-cv-1053348468
Toyota C-HR 1.8 125H Advance Plus Luxury 90 kW (122 CV),19991.0,Alcobendas,28100,24-09-11,es.wallapop.com/item/toyota-c-hr-1-8-125h-advance-plus-luxury-90-kw-122-cv-1046937319
Toyota C-HR 2018,20000.0,Madrid,28050,24-10-01,es.wallapop.com/item/toyota-c-hr-2018-1054376500
Toyota C-HR 2019 Advance ECO,18900.0,Colonia Pablo Iglesias,28520,24-10-24,es.wallapop.com/item/toyota-c-hr-2019-advance-eco-1062625207
Toyota Híbrido C-HR 125H Active,18970.0,Arganda del Rey,28500,24-10-03,es.wallapop.com/item/toyota-hibrido-c-hr-125h-active-1055304771
Toyota C-HR 1.8 125H Advance 90 kW (122 CV),20000.0,Rivas-Vaciamadrid,28521,24-09-26,es.wallapop.com/item/toyota-c-hr-1-8-125h-advance-90-kw-122-cv-1052397771
Toyota C-HR 1.8 125H Advance,18700.0,Rivas Vaciamadrid,28521,24-10-09,es.wallapop.com/item/toyota-c-hr-1-8-125h-advance-1057063560
Toyota C-HR 1.8 125H Active,16990.0,Castellón,12001,24-11-03,es.wallapop.com/item/toyota-c-hr-1-8-125h-active-1065868893
Toyota C-HR 1.8 125H Dynamic Plus,17190.0,Madrid,28006,24-10-23,es.wallapop.com/item/toyota-c-hr-1-8-125h-dynamic-plus-1062047049
Toyota C-HR 1.8 125H Advance 90 kW (122 CV),19718.0,Arganda del Rey,28500,24-09-20,es.wallapop.com/item/toyota-c-hr-1-8-125h-advance-90-kw-122-cv-1050270668
TOYOTA C-HR Hybrid Active,19200.0,Madrid,28007,24-09-27,es.wallapop.com/item/toyota-c-hr-hybrid-active-1052764383
Toyota C-HR 2019,20000.0,Madrid,28038,24-05-24,es.wallapop.com/item/toyota-chr-2019-1013340041
TOYOTA C-HR Hybrid Advance,16700.0,Madrid,28007,24-09-17,es.wallapop.com/item/toyota-c-hr-hybrid-advance-1049300053
TOYOTA C-HR Hybrid Active,18970.0,Madrid,28007,24-09-26,es.wallapop.com/item/toyota-c-hr-hybrid-active-1052420045
Toyota C-HR 1.8 125H Advance 90 kW (122 CV),18990.0,Madrid,28009,24-09-29,es.wallapop.com/item/toyota-c-hr-1-8-125h-advance-90-kw-122-cv-1053346647
Toyota C-HR 1.8 125H Active 90 kW (122 CV),18081.0,Madrid,28009,24-08-09,es.wallapop.com/item/toyota-c-hr-1-8-125h-active-90-kw-122-cv-1036417437
Toyota C-HR 1.8 125H Dynamic Plus,18490.0,Castellón,12001,24-10-30,es.wallapop.com/item/toyota-c-hr-1-8-125h-dynamic-plus-1064468599
Toyota Chr 2017,17200.0,Madrid,28018,24-10-17,es.wallapop.com/item/toyota-chr-2017-1059817456
Toyota C-HR 2020,18990.0,Madrid,28014,24-10-26,es.wallapop.com/item/toyota-c-hr-2020-1063307314
Toyota C-HR 1.8 125H Advance,17790.0,Madrid,28014,24-10-23,es.wallapop.com/item/toyota-c-hr-1-8-125h-advance-1062044292
Toyota C-HR 1.8 125H Active,19990.0,Madrid,28014,24-10-21,es.wallapop.com/item/toyota-c-hr-1-8-125h-active-1061055625
Toyota C-HR 1.8 125H Dynamic Plus,17990.0,Madrid,28014,24-10-20,es.wallapop.com/item/toyota-c-hr-1-8-125h-dynamic-plus-1060642564
Toyota C-HR 1.8 125H Active,17490.0,Madrid,28014,24-10-18,es.wallapop.com/item/toyota-c-hr-1-8-125h-active-1060022529
Toyota C-HR 1.8 125H Advance,18490.0,Madrid,28014,24-10-18,es.wallapop.com/item/toyota-c-hr-1-8-125h-advance-1060021976
Toyota C-HR 1.8 125H Active,17490.0,Madrid,28014,24-10-18,es.wallapop.com/item/toyota-c-hr-1-8-125h-active-1060022359
Volkswagen Golf 2013,11450.0,Alcalá de Henares,28807,24-11-02,es.wallapop.com/item/volkswagen-golf-2013-1065594634
